Title,Package.Web.Address,Domain,Domain.Type,DateCreated,Notes,,DateUpdated,Description,Checks,Acc,Doc,App,Sup,Citations,Year,Lifespan,AverageCitations
Nemo,http://nemo2.sourceforge.net/,sourceforge,Public Code Repository,10/15/2006,,,9/27/2018,"A forward-time, individual-based, genetically explicit, and stochastic simulation program designed to study the evolution of genetic markers, life history traits, and phenotypic traits in a flexible (meta-)population framework.",4,1,1,1,1,56,2006,11.95890411,3.328990228
NeSSM,"	http://cbb.sjtu.edu.cn/~ccwei/pub/software/NeSSM.php",sjtu,Personal or Institutional,10/4/2013,,,10/4/2013,A Next-Generation Sequencing Simulator for Metagenomics,1,0,1,0,0,31,2013,0,3.148302727
NetRecodon,https://code.google.com/archive/p/netrecodon/,google,Public Code Repository,2/1/2010,,,5/29/2012,"Coalescent simulation of coding DNA sequences with recombination (inter and intracodon), migration and demography",2,1,1,0,0,38,2010,2.323287671,2.810536981
NPBSS,https://github.com/NWPU-903PR/NPBSS_Octave,github,Public Code Repository,3/5/2018,,,3/6/2018,PacBio sequencing simulator,0,0,0,0,0,15,2018,0.002739726,2.763755679
OmicsSIMLA,https://omicssimla.sourceforge.io/,sourceforge,Public Code Repository,4/18/2018,,,7/1/2019,A simulation tool for generating multi-omics data with disease status,1,0,1,0,0,11,2018,1.202739726,2.072792979
OncoSimulR,https://github.com/rdiaz02/OncoSimul,github,Public Code Repository,6/19/2015,,,7/17/2023,"BioConductor package for Forward Genetic Simulation of Cancer Progresion with Epistasis (cancer, mutation, simulation, evolution, mutator, epistasis, fitness landscape, cancer progression models)",4,1,1,1,1,7,2015,8.082191781,0.859979805
PARA-suite,https://github.com/akloetgen/PARA-suite,github,Public Code Repository,1/7/2015,,,10/7/2016,PAR-CLIP specific sequence read simulation and processing,3,1,1,0,1,6,2015,1.750684932,0.698787492
PaSS,https://cgm.sjtu.edu.cn/PaSS/,sjtu,Personal or Institutional,6/21/2019,,,6/21/2019,PaSS is an effective sequence simulator for PacBio sequencing (PacBio),1,0,1,0,0,9,2019,0,2.178381963
PBSIM2,https://github.com/yukiteruono/pbsim2,github,Public Code Repository,5/5/2021,,,7/22/2023,a simulator for long-read sequencers with a novel generative model of quality scores (PacBio),3,1,1,0,1,25,2021,2.21369863,11.07402913
PEDAGOG,https://bcrc.bio.umass.edu/pedigreesoftware/node/5,umass,Personal or Institutional,10/10/2009,,,10/10/2009,Software for simulating eco-evolutionary population dynamics,1,0,1,0,0,6,2009,0,0.433749257
pg-gan,https://github.com/mathiesonlab/pg-gan,github,Public Code Repository,7/25/2020,,,7/21/2023,create realistic simulated data that matches real population genetic data.,1,0,1,0,0,16,2020,2.989041096,5.270758123
PGsim,https://github.com/lrjuan/PGsim,github,Public Code Repository,12/9/2019,,,3/3/2020,A Comprehensive and Highly Customizable Personal Genome Simulator,3,1,1,0,1,0,2019,0.232876712,0
phastSim,https://github.com/NicolaDM/phastSim,github,Public Code Repository,12/28/2020,,,3/7/2023,"phastSim: Efficient simulation of sequence evolution for pandemic-scale datasets (large datasets, sequence evolution, genomic epidemiology, Gillespie algorithm,)",4,1,1,1,1,8,2020,2.189041096,3.067226891
phenosim,http://evoplant.uni-hohenheim.de/downloads/,uni-hohenheim,Personal or Institutional,6/29/2011,,,7/1/2011,A tool to add phenotypes to simulated genotypes,3,1,1,0,1,8,2011,0.005479452,0.66033469
PhenotypeSimulator,https://github.com/HannahVMeyer/PhenotypeSimulator,github,Public Code Repository,4/6/2017,,,7/16/2021,flexible simulation of phenotypes from different genetic and non-genetic (noise) components.,3,1,1,0,1,13,2017,4.279452055,2.050561798
phylodyn,https://github.com/mdkarcher/phylodyn,github,Public Code Repository,12/12/2013,,,11/18/2021,Phylodyn facilitates phylodynamic inference and analysis in an approachable R package.,2,0,1,0,1,25,2013,7.939726027,2.588652482
PhyloSim,http://www.ebi.ac.uk/goldman-srv/phylosim/,ebi,Personal or Institutional,4/19/2011,,,3/20/2013,An R package for the Monte Carlo simulation of sequence evolution,2,1,1,0,0,25,2011,1.920547945,2.030937013
piBUSS,https://rega.kuleuven.be/cev/ecv/software/pibuss,kuleuven,Personal or Institutional,5/7/2014,,,6/22/2020,a parallel BEAST/BEAGLE utility for sequence simulation under complex evolutionary scenarios,1,0,1,0,0,16,2014,6.131506849,1.728321989
pIRS,https://code.google.com/archive/p/pirs/,google,Public Code Repository,6/1/2012,,,11/5/2013,Profile-based Illumina pair-end reads simulator,3,1,1,0,1,85,2012,1.430136986,7.596718903
Polyester,http://bioconductor.org/packages/release/bioc/html/polyester.html,bioconductor,Personal or Institutional,9/1/2015,,,1/1/2020,simulating RNA-seq datasets with differential transcript expression,4,1,1,1,1,128,2015,4.336986301,16.12702796
POWSC,https://github.com/suke18/POWSC,github,Public Code Repository,2/8/2019,,,4/1/2021,POWSC is a computational tool that is used for power evaluation and sample size estimation in scRNA-seq.,3,1,1,0,1,7,2019,2.145205479,1.556977453
powsimR,https://github.com/bvieth/powsimR,github,Public Code Repository,4/16/2017,,,7/31/2023,powsimR assess power and sample size requirements for differential expression (DE) analysis of single cell and bulk RNA-seq experiments.,3,1,1,0,1,66,2017,6.293150685,10.45572917
PReFerSim,https://github.com/LohmuellerLab/PReFerSim,github,Public Code Repository,4/7/2016,,,10/21/2020,PReFerSim is an ANSI C program that performs forward simulations under the PRF model.,3,1,1,0,1,6,2016,4.542465753,0.817774459
PROSSTT,https://github.com/soedinglab/prosstt,github,Public Code Repository,3/31/2017,,,4/27/2021,"PROSSTT: probabilistic simulation of single-cell RNA-seq data for complex differentiation processes (Single-cell RNA sequencing, lineage trees, topology complexity)",4,1,1,1,1,19,2017,4.076712329,2.989224138
ProteinEvolver,http://code.google.com/p/proteinevolver/ ,google,Public Code Repository,3/12/2013,,,11/4/2015,Simulation of protein evolution along phylogenies under structure-based substitution models,1,1,0,0,0,23,2013,2.649315068,2.209210526
pSBVB,https://github.com/lauzingaretti/pSBVB,github,Public Code Repository,5/11/2018,,,1/10/2019,Polyploid sequence based virtual breeding (pSBVB) is a modification of SBVB software that allows simulating traits of an arbitrary genetic complexity in polyploids.,2,0,1,0,1,4,2018,0.668493151,0.762800418
pWGBSSimla,https://omicssimla.sourceforge.io/,sourceforge,Public Code Repository,4/18/2018,,,4/26/2019,a profile-based whole-genome bisulphite sequencing data simulator (bisulphite sequencing),1,0,1,0,0,2,2018,1.021917808,0.376871451
Pysim-sv,https://github.com/xyc0813/pysim,github,Public Code Repository,3/19/2016,,,3/24/2018,Pysim-sv: a package for simulating structural variation data with GC-biases (Breakpoints; Copy number variation; Next-generation sequencing; Translocation),1,0,1,0,0,6,2016,2.01369863,0.812013348
Pyvolve,https://github.com/sjspielman/pyvolve,github,Public Code Repository,10/10/2014,,,12/16/2021,A Flexible Python Module for Simulating Sequences along Phylogenies,3,1,1,0,1,44,2014,7.189041096,4.982935154
QMSim,https://animalbiosciences.uoguelph.ca/~msargol/qmsim/,uoguelph,Personal or Institutional,3/1/2009,,,7/12/2013,QTL and Marker Simulator,2,0,1,1,0,126,2009,4.367123288,8.723444613
quantiNEMO,http://www2.unil.ch/popgen/softwares/quantinemo/,unil,Personal or Institutional,7/1/2008,,,9/1/2011,An individual-based program for the analysis of quantitative traits with explicit genetic architecture potentially under selection in a structured population,2,1,1,0,0,35,2008,3.169863014,2.316409791
quantinemo 2,http://www2.unil.ch/popgen/softwares/quantinemo/,unil,Personal or Institutional,3/1/2019,,,3/1/2019,"A swiss knife to simulate complex demographic and genetic scenarios, forward and backward in time.",3,0,1,1,1,6,2019,0,1.351851852
readsim,https://sourceforge.net/p/readsim,sourceforge,Public Code Repository,11/6/2012,,,11/21/2014,"Simple reads simulator for pacbio & nanopore (pacbio, nanopore)",0,0,0,0,0,0,2012,2.04109589,NA
RECOAL,https://github.com/cjkang/RECOALcjkang@gmail.com,gmail,Public Code Repository,2/21/2012,,,2/21/2012,Simulates new haplotype data from a reference population of haplotypes.,1,1,0,0,0,1,2012,0,0.087216249
Recodon,https://github.com/MiguelArenas/recodon,github,Public Code Repository,11/20/2007,,,11/4/2015,"Coalescent simulation of coding DNA sequences with recombination, migration and demography",2,1,1,0,0,31,2007,7.961643836,1.971597839
REGENS,https://github.com/EpistasisLab/regens,github,Public Code Repository,9/30/2020,,,3/5/2021,"Simulates whole autosomes from real genomic segments in a way that preserves the input autosomes' linkage disequilibrium (LD) pattern. (gwas-tools, simulated-datasets)",3,1,1,0,1,0,2020,0.42739726,NA
ReSeq,https://github.com/schmeing/ReSeq,github,Public Code Repository,9/3/2019,,,8/17/2022,ReSeq simulates realistic Illumina high-throughput sequencing data (Genomic; High-throughput sequencing; Illumina; Simulation),3,1,1,0,1,5,2019,2.956164384,1.272663877
REvolver,http://www.cibiv.at/software/revolver/ ,cibiv,Personal or Institutional,8/1/2011,,,8/1/2011,Modeling sequence evolution under domain constraints,2,1,1,0,0,7,2011,0,0.582137161
rlsim,http://bit.ly/rlsim-git,bit,Public Code Repository,8/30/2011,,,4/8/2013,A package for simulating RNA-seq library preparation with parameter estimation,2,1,1,0,0,12,2011,1.608219178,1.004587156
Rmetasim,https://cran.r-project.org/web/packages/rmetasim/index.html,r-project,Public Code Repository,8/9/2004,,,7/29/2008,Rmetasim is a front-end for the metasim engine that is implemented as a package that runs in the statistical computing environment R,1,1,0,0,0,36,2004,3.97260274,1.894190572
RNA Seq Simulator,http://useq.sourceforge.net/,sourceforge,Public Code Repository,8/1/2011,,,8/1/2011,"RSS takes SAM alignment files from RNA-Seq data and simulates over dispersed, multiple replica, differential, non-stranded RNA-Seq datasets.",2,1,1,0,1,0,2011,0,NA
Rose,https://bibiserv.cebitec.uni-bielefeld.de/rose,uni-bielefeld,Personal or Institutional,1/1/1998,,,3/1/1998,Random model of sequence evolution,1,1,0,0,0,97,1998,0.161643836,3.787036047
RSVSim,https://bioconductor.org/packages/release/bioc/html/RSVSim.html,bioconductor,Personal or Institutional,4/25/2013,,,4/25/2013,an R/Bioconductor package for the simulation of structural variations,2,1,1,0,0,36,2013,0,3.498402556
santa-sim,https://github.com/santa-dev/santa-sim,github,Public Code Repository,5/1/2015,,,11/3/2020,SANTA simulates the evolution of gene sequences.,3,1,1,0,1,13,2015,5.515068493,1.571192053
scDesign,https://github.com/Vivianstats/scDesign,github,Public Code Repository,9/28/2018,,,12/14/2020,scDesign assess scRNA-seq experimental design in the context of differential gene expression analysis.,3,1,1,0,1,21,2018,2.21369863,4.320744081
scrm,https://scrm.github.io/,scrm,Public Code Repository,5/15/2015,,,3/7/2020,A coalescent simulator optimized for long sequences and large samples.,4,1,1,1,1,46,2015,4.816438356,5.585495675
SCSilicon,https://github.com/xikanfeng2/SCSilicon,github,Public Code Repository,3/22/2021,,,5/13/2022,"SCSilicon: a tool for synthetic single-cell DNA sequencing data generation (Single-cell sequencing, Simulation, Copy number variation)",3,1,1,0,1,0,2021,1.142465753,0
SCSIM,https://github.com/flahertylab/scsim,github,Public Code Repository,1/22/2019,,,4/28/2021,SCSIM: Jointly simulating correlated single-cell and bulk next-generation DNA sequencing data (DNA sequencing; Hierarchical Dirichlet; Single-cell DNA sequencing; simulator),3,1,1,0,1,1,2019,2.265753425,0.220144753
SECNVs,https://github.com/YJulyXing/SECNVs,github,Public Code Repository,5/23/2019,,,2/21/2020,SECNVs: A Simulator of Copy Number Variants and Whole-Exome Sequences From Reference Genomes (copy number variation; read depth; simulation; software; whole-exome sequencing),2,1,1,0,0,3,2019,0.750684932,0.712426805
SELECTOR,https://ua.unige.ch/en/agp/outils/selector/,unige,Personal or Institutional,2/25/2016,,,2/23/2017,"SELECTOR is a program to simulate lineages under selection in a spatially-explicit population framework, written in C++ and running under MS windows and linux.",1,0,1,0,0,3,2016,0.997260274,0.402573529
SelSim,https://github.com/trvrb/selsim,github,Public Code Repository,7/10/2009,,,8/7/2018,"population genetic simulation (Not SelSim from Spencer & Coop 2004, which is currently unavailable)",2,0,1,0,1,41,2009,9.082191781,2.910912274
SELVa,https://github.com/bazykinlab/SELVa,github,Public Code Repository,7/6/2018,,,10/25/2020,Simulator of evolution with landscape variation,3,1,1,0,1,2,2018,2.306849315,0.392895587
Seq-Gen,http://tree.bio.ed.ac.uk/software/seqgen/,ed,Personal or Institutional,6/1/1997,,,10/18/2011,An application for the Monte Carlo simulation of molecular sequence evolution along phylogenetic trees.,3,0,1,1,1,441,1997,14.3890411,16.83206107
SeqNet,https://github.com/tgrimes/SeqNet,github,Public Code Repository,1/20/2018,,,8/27/2020,An R package for simulating RNA-seq counts from gene-gene association networks.,3,1,1,0,1,4,2018,2.602739726,0.720987654
SEQPower,http://bioinformatics.org/spower/,bioinformatics,Public Code Repository,5/5/2013,,,1/22/2014,Statistical power analysis for sequence-based association studies,4,1,1,1,1,6,2013,0.717808219,0.584623599
SeqSIMLA,http://seqsimla.sourceforge.net/,sourceforge,Public Code Repository,12/13/2013,,,9/17/2015,SeqSIMLA can simulate sequence data with user-specified disease and quantitative trait models. Family or unrelated case-control data can be simulated.,1,0,1,0,0,23,2013,1.761643836,2.382236095
SERGIO,https://github.com/PayamDiba/SERGIO,github,Public Code Repository,7/17/2019,,,4/24/2023,Sergio is a simulator for single-cell gene expression data that models the stochastic nature of the transcription and regulation of genes via transcription factors according to a user-provided gene regulatory network.,3,1,1,0,1,18,2019,3.77260274,4.433198381
Serial NetEvolve,https://biorg.cis.fiu.edu/SNE/index.htm,fiu,Personal or Institutional,7/5/2006,,,7/5/2006,A flexible utility for generating serially-sampled sequences along a tree or recombinant network,2,1,1,0,0,4,2006,0,0.233899391
SFS_CODE,http://sfscode.sourceforge.net/SFS_CODE/index/index.html,sourceforge,Public Code Repository,12/11/2008,,,3/26/2012,"SFS_CODE can perform forward population genetic simulations under a general Wright-Fisher model with arbitrary migration, demographic, selective, and mutational effects.",4,1,1,1,1,119,2008,3.290410959,8.115657698
SIApopr,https://github.com/olliemcdonald/siapopr,github,Public Code Repository,1/9/2017,,,4/25/2023,Siapopr is an R package that wraps the C++ functions SIApop. These functions simulate birth-death-mutation processes with mutations having random fitnesses to simulate clonal evolution.,3,1,1,0,1,6,2017,6.293150685,0.91211995
SIBSIM,https://sourceforge.net/projects/sibsim/,sourceforge,Public Code Repository,2/21/2006,,,1/14/2007,Quantitative phenotype simulation in extended pedigrees,1,1,0,0,0,0,2006,0.895890411,NA
sim1000G,https://github.com/adimitromanolakis/sim1000G,github,Public Code Repository,6/5/2017,,,9/24/2021,sim1000G integrates fully with R and can simulate existing variation from a single VCF file. In addition it can also simulate arbitrary pedigrees. (simulator variants VCF pedigree),4,1,1,1,1,10,2017,4.306849315,1.61934339
sim3C,https://github.com/cerebis/sim3C,github,Public Code Repository,5/15/2016,,,9/27/2022,"Sim3C: simulation of Hi-C and Meta3C proximity ligation sequencing technologies (Hi-C, Meta3C, 3C, DNA sequencing, simulation, metagenomics)",4,1,1,1,1,14,2016,6.37260274,1.935606061
SimAdapt,https://www.openabm.org/model/3137,openabm,Public Code Repository,8/29/2012,,,10/13/2014,"A spatially explicit, individual-based, forward-time, landscape-genetic simulation model combined with a landscape cellular automaton.",2,1,1,0,0,29,2012,2.123287671,2.649561952
SimBA,https://github.com/ComputationalGenomics/SimBA,github,Public Code Repository,3/14/2015,,,10/10/2017,SimBA is a non-generative approach to population simulations based on a combination of stochastic techniques and discrete methods.,1,1,0,0,0,1,2015,2.578082192,0.118970013
SimBit,https://github.com/RemiMattheyDoret/SimBit,github,Public Code Repository,9/11/2018,,,9/9/2021,"Simbit is an all-purpose, high-performance forward-in-time population genetics simulator.",3,1,1,0,1,3,2018,2.997260274,0.611390285
SIMCOAL2,http://cmpg.unibe.ch/software/simcoal2/,unibe,Personal or Institutional,11/1/2000,,,1/1/2005,A coalescent program for the simulation of complex recombination patterns over large genomic regions under various demographic models,2,0,1,1,0,142,2000,4.169863014,6.234063026
SimCopy,http://bit.ly/simcopy,bit,Public Code Repository,10/26/2012,,,5/16/2013,An R package simulating the evolution of copy number profiles along a tree.,2,1,1,0,0,0,2012,0.553424658,NA
SIMLA,http://dmpi.duke.edu/simla-simulation-software-version-32,duke,Personal or Institutional,1/1/2005,,,1/1/2005,SIMLA is a SIMuLAtion program that generates data sets of families for use in Linkage and Association studies.,0,0,0,0,0,30,2005,0,1.612190813
SimLoRD,https://bitbucket.org/genomeinformatics/simlord/src/master/,bitbucket,Public Code Repository,6/15/2016,,,1/7/2020,SimLoRD is a read simulator for third generation sequencing reads and is currently focused on the Pacific Biosciences SMRT error model.,3,1,1,0,1,34,2016,3.564383562,4.756611729
simNGS,https://www.ebi.ac.uk/goldman-srv/simNGS/,ebi,Personal or Institutional,1/26/2010,,,5/2/2013,software for simulating observations from Illumina sequencing machines using the statistical models behind the AYB base-calling software.,2,1,1,0,0,0,2010,3.265753425,NA
SimPed,http://bioinformatics.org/simped/,bioinformatics,Public Code Repository,1/1/2005,,,6/23/2009,A Simulation Program to Generate Haplotype and Genotype Data for Pedigree Structures,2,1,1,0,0,25,2005,4.476712329,1.343492344
SimPEL,https://github.com/precisionomics/SimPEL,github,Public Code Repository,12/8/2017,,,7/17/2018,"SimPEL is short for Simulation-based Power Estimation for sequencing studies of Low-prevalence conditions. (genome-wide sequencing, power estimation, rare disease, adverse drug reactions,association analyses, genetic variant annotation)",1,0,1,0,0,0,2017,0.605479452,NA
SimPhy,https://github.com/adamallo/SimPhy,github,Public Code Repository,7/29/2015,,,6/30/2023,"A comprehensive simulator of gene family evolution (Species tree, Gene Tree, Locus Tree, Multispecies coalescent, Incomplete lineage sorting, Gene duplication, Gene loss, Horizontal gene transfer, Lateral gene transfer, Rate heterogeneity)",4,1,1,1,1,41,2015,7.926027397,5.10576595
Simprot,http://wwwlabs.uhnresearch.ca/tillier/software.htm#3,uhnresearch,Personal or Institutional,9/27/2005,,,9/27/2005,"A program to simulate protein evolution by substitution, insertion and deletion",0,0,0,0,0,21,2005,0,1.175072819
SimRare,https://code.google.com/archive/p/simrare/,google,Public Code Repository,10/15/2012,,,11/30/2012,Rare variant simulation and analysis tool,2,0,1,1,0,13,2012,0.126027397,1.201874367
SimSeq,https://github.com/jstjohn/SimSeq,github,Public Code Repository,11/24/2010,,,9/10/2014,An illumina paired-end and mate-pair short read simulator.,1,1,0,0,0,0,2010,3.797260274,NA
simuG,https://github.com/yjx1217/simuG,github,Public Code Repository,5/22/2019,,,5/25/2022,simuG: a general-purpose genome simulator,3,1,1,0,1,13,2019,3.010958904,3.085175553
simuGWAS,https://github.com/BoPeng/simuPOP-examples,github,Public Code Repository,9/1/2010,,,3/4/2020,A forward-time simulator that simulates realistic samples for genome-wide association studies.,3,1,1,0,1,16,2010,9.512328767,1.236502223
simuPOP,http://simupop.sourceforge.net,sourceforge,Public Code Repository,9/15/2005,,,1/20/2016,simuPOP is a general-purpose individual-based forward-time population genetics simulation environment.,4,1,1,1,1,163,2005,10.35342466,9.104055088
simuRare,https://ysph.yale.edu/c2s2/software/simurare/,yale,Personal or Institutional,11/17/2012,,,11/17/2012,Simulating realistic genomic data with rare variants,0,0,0,0,0,7,2012,0,0.652618135
SimuSCoP,https://github.com/qasimyu/simuscop,github,Public Code Repository,7/11/2018,,,12/18/2020,reliably simulate Illumina sequencing data based on position and context dependent profiles,3,1,1,0,1,5,2018,2.44109589,0.984889369
SInC,https://sourceforge.net/projects/sincsimulator/,sourceforge,Public Code Repository,1/20/2014,,,8/20/2014,"An accurate and fast error-model based simulator for SNPs, Indels and CNVs coupled with a read generator for short-read sequence data (illumina)",2,1,0,0,1,25,2014,0.580821918,2.61761331
SISSI,http://www.cibiv.at/software/sissi/,cibiv,Personal or Institutional,1/1/2006,,,3/15/2006,"A software tool to generate data of related sequences along a given phylogeny, taking into account user defined system of neighbourhoods and instantaneous rate matrices.",1,1,1,0,0,19,2006,0.2,1.079041543
skeleSim,https://github.com/christianparobek/skeleSim,github,Public Code Repository,3/18/2015,,,2/26/2020,"an extensible, general framework for population genetic simulation in R",3,1,1,0,1,2,2015,4.947945205,0.238250653
SLiM,https://messerlab.org/slim/,messerlab,Personal or Institutional,8/1/2013,,,9/14/2022,"A framework for implementing forward genetic simulations, including an interactive development environment and a highly flexible scripting language. (population genetic simulator, forward-time, multiple species, coevolutionary dynamics)",4,1,1,1,1,329,2013,9.126027397,32.82804811
SMARTPOP,http://smartpop.sourceforge.net/,sourceforge,Public Code Repository,6/9/2014,,,6/9/2014,Simulating Mating Alliance as a Reproductive Tactic for Populations,3,1,1,1,0,4,2014,0,0.436341901
SNPsim,https://code.google.com/archive/p/phylosoftware/,google,Public Code Repository,1/22/2003,c,GNU GPL 3,5/6/2004,Coalescent simulation of hotspot recombination,2,1,1,0,0,9,2003,1.287671233,0.437883231
SomatoSim,https://github.com/BieseckerLab/SomatoSim,github,Public Code Repository,4/15/2020,c,,3/29/2021,"SomatoSim: precision simulation of somatic single nucleotide variants (Single nucleotide variants, SNV, Simulation, Somatic variants, Mosaicism)",4,1,1,1,1,3,2020,2.18630137,0.905707196
SPARSIM,https://gitlab.com/sysbiobig/sparsim,gitlab,Public Code Repository,7/13/2019,c,,11/3/2020,SPARSim is an R tool used for simulating single cell RNA-seq (scRNA-seq) count tables.,3,1,1,0,1,11,2020,0.449315068,3.201754386
SpartaABC,https://spartaabc.tau.ac.il/webserver/source.php,tau,Personal or Institutional,7/3/2017,c,,6/3/2021,a web server to simulate sequences with indel parameters inferred using an approximate Bayesian computation algorithm,2,1,1,0,0,4,2017,3.920547945,0.655884996
SPIP,https://swfsc.noaa.gov/textblock.aspx?Division=FED&id=3434,noaa,Personal or Institutional,5/12/2005,c,,5/12/2005,SPIP simulates the transmission of genes from parents to offspring in a population having demographic structure defined by the user,1,0,0,0,1,26,2005,0,1.424711004
Splatche,http://www.splatche.com/,splatche,Personal or Institutional,1/12/2004,c,,5/11/2019,Spatial and Temporal Coalescences in Heterogeneous Environment,1,0,1,0,0,48,2005,7.002739726,2.5795053
Splatter,https://bioconductor.org/packages/release/bioc/html/splatter.html,bioconductor,Personal or Institutional,9/12/2017,c,,10/19/2020,an R package for the simple simulation of single-cell RNA sequencing data. This vignette gives an overview and introduction to Splatter’s functionality. (RNA-seq; Simulation; Single-cell; Software),3,1,1,0,1,272,2017,3.104109589,46.06960557
SPsimSeq,https://github.com/CenterForStatistics-UGent/SPsimSeq,github,Public Code Repository,2/7/2019,c,,1/25/2022,SPsimSeq simulates datasets from estimated marginal distributions with Gaussian-copulas.,3,1,1,0,1,13,2019,2.967123288,2.889768575
srv,https://github.com/BoPeng/simuPOP-examples,github,Public Code Repository,2/4/2017,c,,6/28/2018,Simulator of Rare Varaints (srv) is a simulator for the simulation of the introduction and evolution of (rare) genetic variants.,3,1,1,0,1,14,2017,3.079452055,2.151578947
SVEngine,https://bitbucket.org/charade/svengine/src/master/,bitbucket,Public Code Repository,9/29/2014,c,,11/14/2019,Allele Specific and Haplotype Aware Structural Variants Simulator,3,1,1,0,1,6,2017,2.375342466,0.982503365
SymSim,https://github.com/YosefLab/SymSim,github,Public Code Repository,7/17/2017,c,,3/1/2021,SymSim simulates single cell RNA sequencing data thereby allowing users to tune the variation of gene-expression on different levels.,3,1,1,0,1,45,2017,3.583561644,7.476103778
Synggen,https://bitbucket.org/CibioBCG/synggen/src/master/,bitbucket,Public Code Repository,3/5/2022,c,,3/3/2023,"Fast and data-driven generation of synthetic heterogeneous NGS cancer data (SNV, copy number, allele-specific, ploidy, tumor content, simulation, NGS, whole-exome sequencing, targeted sequencing)",2,1,1,0,0,0,2022,0.82739726,0
TreesimJ,https://code.google.com/archive/p/treesimj/,google,Public Code Repository,3/11/2010,c,,5/26/2011,"A flexible, forward-time population genetic simulator",1,1,0,0,0,8,2010,1.04109589,0.603804797
Variant Simulation Tools,http://varianttools.sourceforge.net/Simulation/HomePage,sourceforge,Public Code Repository,1/2/2012,c,,1/20/2016,"A simulation tool for post-GWAS genetic epidemiological studies using whole-genome or whole-exome next-gen sequencing data, with an emphasis on user-friendliness and reproducibility.",2,1,1,0,0,4,2015,0.057534247,0.464968153
VarSim,https://github.com/bioinform/varsim,github,Public Code Repository,5/12/2014,c,,1/28/2022,A high-fidelity simulation validation framework for high-throughput genome sequencing with cancer applications,4,1,1,1,1,30,2014,8.597260274,3.358895706
VirusTreeSimulator,https://github.com/PangeaHIV/VirusTreeSimulator,github,Public Code Repository,2/5/2014,c,,12/10/2019,Simulates virus trees within a given transmission tree,1,1,0,0,0,0,2014,5.846575342,NA
VISOR,https://davidebolo1993.github.io/visordoc/,davidebolo1993,Personal or Institutional,3/14/2019,c,,5/11/2022,VISOR is a haplotype-aware structural variants simulator for short and long read sequencing (SV simulator short-reads long-reads strand-seq),3,1,1,0,1,13,2019,0.342465753,2.952706907
Vortex,https://scti.tools/vortex/,scti,Personal or Institutional,1/1/1993,c,,5/10/2023,VORTEX is an individual-based simulation model for population viability analysis (PVA).,3,0,1,1,1,856,1993,27.6,27.95883669
Wessim,http://sak042.github.io/Wessim/,sak042,Personal or Institutional,12/7/2012,c,,4/24/2013,Whole Exome Sequencing SIMulator,1,0,1,0,0,15,2013,0.02739726,1.453797132
WgSim,https://github.com/lh3/wgsim,github,Public Code Repository,1/21/2011,c,,10/17/2011,a small tool for simulating sequence reads from a reference genome.,2,0,1,0,1,0,2011,10.62465753,NA
XomeBlender,https://github.com/rsemeraro/XomeBlender,github,Public Code Repository,2/15/2016,c,,9/21/2020,Generates synthetic cancer genomes with different contamination level and intra-tumor heterogeneity and devoid of any synthetic element,3,1,1,0,1,0,2016,4.602739726,NA
XS,http://bioinformatics.ua.pt/software/xs/,ua,Public Code Repository,1/16/2014,c,,1/4/2019,a FASTQ read simulator,3,1,1,0,1,8,2014,4.969863014,0.836676218
Zombi,https://github.com/AADavin/Zombi,github,Public Code Repository,1/19/2018,c,,11/7/2022,"Zombi generates species trees, gene trees and sequences.",3,1,1,0,1,8,2018,4.802739726,1.441263574
